carbon,-0.28011084 0.09503264 0.13590467 -0.03974225 -0.2666525 -0.632181 0.2448357 0.07472598 -0.27852917 -0.036946137 0.3150236 0.083000004 -0.3392173 0.022740476 0.08773714 -0.75565314 -0.028798403 -0.05480698 0.04968676 -0.2907731 0.15672466 0.010552887 0.29901335 -0.36026666 -0.24001192 -0.04644588 -0.035591632 0.014983781 -0.15420836 0.30896112 0.2406454 0.074054405 -0.07226364 0.10083976 0.10406398 -0.0891635 -0.21422307 -0.13317008 -0.12546495 -0.502638 -0.046334576 0.6325391 0.2351068 -0.09012044 0.34217373 0.025594013 -0.43501577 -0.013523291 0.3510775 -0.03946952 0.5814191 -0.15197441 0.30926958 -0.23234846 -0.21769765 0.12522286 0.0624971 0.15279417 0.29879546 0.2678846 -0.08004385 0.26702148 -0.21960475 0.33244276 -0.048296656 0.12680125 0.1245785 -0.3485998 0.0036966181 -0.15130539 0.2713033 0.36778486 -0.115624845 0.114798024 0.24820626 -0.11845699 -0.57555556 0.023171743 0.45383316 -0.020488653 -0.38829917 -0.4461707 -0.19214708 -0.33663946 -0.3796676 0.0645904 -0.18618451 -0.17069596 0.1747614 -0.13683137 -0.06476776 -0.26917788 -0.45941994 -0.034711964 -0.16678539 -0.026165403 -0.12630536 0.40378472 0.09997328 0.17824313 -0.35277796 0.28831932 -0.2761686 -0.1319971 0.20496398 0.6219246 0.06887132 0.06837248 -0.074546635 0.07773144 -0.45480618 0.36969614 -0.04187015 -0.15973786 -0.03005831 -0.072114676 0.5600522 -0.15492056 0.026907383 0.64862376 0.41133246 -0.15519667 -0.18753567 -0.32059819 0.4687467 -0.065337904 0.32059985 -0.25029033 ,56
oxygen,-0.462022 0.11830826 -0.067111745 -0.10203471 -0.1544995 -0.13261297 -0.18150301 0.34374547 -0.2915558 -0.20582597 0.24399865 -0.111134365 -0.73916763 -0.20042007 0.10847655 -0.2898827 0.23722298 0.21425447 -0.20722774 -0.4320803 0.105853476 0.047092132 0.58297205 -0.2482873 0.026322598 -0.16068877 0.04867514 -0.007786997 -0.2949507 -0.20858914 -0.14481615 0.19461389 -0.108067185 0.27240583 0.220548 0.018215997 -0.41531312 0.06008865 -0.05098027 -0.34171113 0.06763861 0.7212268 -0.14459607 -0.42718297 0.37419507 0.15103875 -0.16824587 -0.2582784 0.42245492 0.1164619 0.80580634 -0.15601677 0.037229754 -0.06980972 -0.3754868 0.24975756 0.2703769 0.002837686 0.10543067 0.022431036 0.22717595 0.08304062 -0.31735155 0.19434695 0.52199614 0.07045471 -0.14433001 -0.17383651 0.14438947 -0.26623696 0.13205342 0.41180876 -0.305365 0.053586908 0.21124923 0.07602655 -0.6169991 -0.042256862 0.17581576 -0.027164219 -0.5127725 -0.7260364 -0.009567768 -0.48364392 0.037543405 0.12261803 0.001954351 -0.1764277 0.5850945 -0.038677886 0.23584415 -0.32517046 -0.3250654 -0.1388746 -0.19642732 -0.3798252 -0.10822874 0.39984518 -0.38249218 -0.21361527 0.05456743 0.075593695 0.023762604 -0.2554773 0.15595755 0.84654 0.5012374 -0.035904415 -0.037342694 0.20422435 -0.40683964 -0.047291145 -0.022861294 -0.28634104 -0.14140402 0.14309038 0.78629416 -0.18919191 -0.10021748 0.7224574 0.50353414 -0.16115065 -0.38977432 -0.011258785 0.5232259 0.06175406 0.110513195 -0.09705179 ,54
operation,0.13041264 -0.11539679 -0.19797045 -0.14859429 -0.24427247 -0.07893874 0.23567314 -0.07516346 -0.1282978 0.17954202 0.04206273 -0.092210434 -0.21111408 0.19529885 0.035952486 -0.19581515 0.13285553 0.29208934 -0.17352094 0.12989506 0.058176644 0.36034477 0.06439812 -0.11270197 0.097804494 0.08943877 -0.012274787 0.09823907 -0.022300474 -0.16818376 0.2467259 0.042348262 -0.009668745 0.017424041 0.18978591 -0.18325934 0.03219961 0.031341206 -0.21017335 -0.25877628 0.0017888804 0.47097778 -0.24467547 -0.038360886 -0.16662803 -0.018626472 0.110293046 -0.3294918 0.121716835 0.19429263 0.22046064 -0.07211061 -0.21624345 0.31322888 -0.3333298 0.1928038 0.08334023 0.043686703 -0.1276882 0.39813322 -0.06231548 0.06765199 0.05424605 0.18962342 -0.08077915 0.017564116 -0.21298875 0.08990359 0.109618746 0.07376867 0.040108643 0.007716456 0.0029547114 0.03316139 0.26173487 -0.15680014 0.037990656 -0.20776995 0.20999482 0.2865059 -0.26472646 -0.1673129 0.043531146 -0.28750256 -0.12986733 0.0011458183 -0.09310757 0.16219594 0.023626255 0.12851526 0.2029913 -0.5375155 0.2811519 -0.012887977 0.033513106 0.032214347 0.31273147 -0.071573205 -0.30651563 0.18798059 0.2029614 -0.15959397 -0.031425335 -0.23576254 0.008139737 0.47150815 0.098256886 -0.0054707895 -0.043563157 0.20911068 -0.109128624 0.057023864 0.11131242 -0.16656592 0.12236705 0.015267242 0.41578072 0.09486229 0.07795926 0.35589948 0.38353238 0.00018803355 -0.13063301 -0.4568684 -0.098398134 -0.106557295 0.34056416 0.14440727 ,87
surgery,0.05892892 -0.14391156 -0.6792865 -0.04684219 -0.041070703 0.19133858 0.07062079 0.32547852 -0.27469718 -0.2738928 -0.050724838 -0.09146237 -0.28974184 0.1416375 0.3923248 -0.1017203 0.12513556 0.45402673 0.05862481 0.040299695 -0.15812624 0.25112706 0.48630875 -0.13491958 0.058852352 0.045406792 -0.053376984 0.31096786 -0.28422043 0.1635543 0.027282922 -0.5873599 0.0041049737 -0.11072288 0.16217345 -0.20673205 -0.111593306 0.29932788 0.0137973055 -0.1702794 0.1450091 0.1773096 -0.39080635 -0.08579292 0.13341829 -0.0344717 0.1180816 -0.18112735 0.12037792 0.095858485 0.4116657 -0.27366564 -0.4344912 0.18396688 0.0020508547 0.39164427 -0.030512407 -0.12622736 0.14026244 -0.019129124 -0.33023047 0.04147949 0.037872624 -0.12820551 0.1576621 -0.43786752 -0.048133895 0.015195669 -0.23554069 -0.24483097 0.09020958 0.48323312 -0.07270791 0.49543434 0.61368537 0.26430133 -0.19252634 0.19417462 -0.03103281 0.1883002 0.048165828 -0.2609935 0.08856654 -0.6948537 -0.08002131 0.03846213 -0.10722991 0.05123456 -0.16434589 0.5607457 -0.21800056 -0.19830936 0.24123175 -0.22269516 -0.088350035 -0.054108664 0.34585172 -0.090471804 -0.08684287 -0.016712863 0.09467763 -0.69224066 0.3673926 -0.24157916 0.06528809 0.36852607 0.21907692 -0.32394758 0.23236297 0.2841974 0.061713953 0.15314558 -0.0025018987 0.055658005 0.13327307 0.17583673 0.41459998 -0.2761385 -0.20373084 -0.034556605 0.4153164 -0.26133746 -0.26515663 -0.1649011 0.23095359 -0.59593195 0.39400932 0.14768742 ,86
ambulance,0.3111643 -0.12230536 -0.19075021 -0.25832817 -0.5087955 0.04922685 -0.029056448 0.46791765 -0.24301676 -0.05381864 0.23704661 -0.26922876 -0.4035114 -0.19631773 0.18095244 -0.22546703 0.26671448 0.39694393 0.19432391 -0.015583047 0.21391885 0.3098333 0.49166378 0.07212681 -0.14286014 -0.18615721 0.15677986 0.21409498 -0.30242196 -0.3138167 0.121777445 0.009689099 0.14199117 0.3729447 0.08086552 0.13823104 0.035525363 0.40548134 -0.22153789 -0.28827795 0.2640264 0.55651647 -0.300553 -0.12292293 0.17885573 0.06094733 0.58844423 -0.56614 -0.06497889 0.060547665 0.06347564 0.09334632 -0.31970713 0.4256282 -0.33591294 0.19590887 0.10266405 0.1310186 0.09683271 0.53315794 -0.23830546 -0.5030232 -0.08957184 -0.3642344 -0.107638754 -0.5302447 0.0042864922 -0.09957368 -0.23405999 -0.25275293 -0.43332723 0.39596367 0.067839906 0.3430702 0.5777319 -0.00884356 -0.20380284 -0.13641348 -0.3435421 0.110902205 -0.49074265 -0.56850576 0.09677316 0.13885404 -0.114143886 0.203403 0.22707613 0.26409823 -0.12690094 0.5041747 0.21883504 -0.3524573 0.013803801 -0.42475933 -0.019851636 -0.4688392 0.21850672 -0.39790326 -0.061273105 -0.090179235 0.3013048 -0.6182341 0.58107847 -0.4204178 0.13736825 0.41531008 0.08431526 -0.4028927 0.07007204 0.02583367 0.2559857 -0.21580993 -0.0028546916 -0.36683223 0.049095996 -0.008705429 0.15961052 -0.2231931 -0.2508373 0.19954866 0.19930932 -0.3424508 -0.36079633 -0.08404731 -0.0757169 -0.32920018 0.1344903 -0.23164278 ,71
police,0.25880423 -0.46898663 0.048284218 -0.33068743 -0.17952727 0.04805633 0.35277605 -0.016359787 -0.34676152 -0.2862799 0.022802517 -0.10471652 -0.014892213 -0.08573643 -0.2849308 -0.36526513 0.15489331 0.40866527 0.23409367 0.2633125 0.015761146 0.05889539 0.42972878 -0.02463818 0.11321842 0.021464046 0.10671884 0.13647163 0.09446497 -0.14354761 -0.06901448 0.12582698 0.031766523 0.10141255 -0.063894466 0.014018033 -0.25471443 0.020156609 -0.021234065 -0.34076947 0.15089843 0.42170894 0.14293216 -0.045294233 0.050078038 0.107210524 0.47943693 -0.55114925 -0.07044438 -0.11171775 0.0072244084 -0.0684618 -0.25131702 0.21848452 -0.39843625 -0.068495914 0.13106933 0.29799923 0.19957213 0.77392316 -0.24814405 -0.22618642 0.2294947 -0.17866379 -0.044684257 -0.23152696 -0.02331396 0.16043758 -0.26998153 -0.033368446 -0.16201769 0.22585312 -0.23734315 0.059369836 0.45229146 -0.29064983 0.16135715 -0.2604746 0.13019438 0.14043048 -0.3538704 -0.42417154 -0.22830439 0.38193876 0.055775512 0.041935492 0.32071018 0.36823007 -0.10386385 0.39320973 0.45765784 -0.30911505 -0.004910211 -0.32648662 0.5000337 -0.010793753 0.1872495 -0.23692396 0.22485732 -0.14283253 -0.12187214 -0.25415304 0.27641997 -0.31428486 0.5149646 0.33344704 0.09357911 0.19775508 0.011219118 0.19057919 0.15244696 -0.63601357 0.16605781 -0.23348457 -0.07994455 -0.3887609 -0.048214067 -0.085632205 0.191359 0.49637362 0.36894202 -0.22528341 -0.16713953 -0.09552761 -0.106021196 -0.0857819 0.09552873 0.21307592 ,64
brutality,0.086270906 -0.24488145 -0.05286457 -0.2091012 -0.17180479 -0.18228354 -0.087021604 -0.20964032 -0.16060056 -0.44387296 0.2130709 -0.28669152 0.14156269 -0.0934007 -0.30825418 -0.18116684 0.13586618 0.19964159 -0.28043884 -0.15249142 -0.27226537 -0.22737747 0.061759144 0.10264033 0.39704838 0.1875744 -0.12407428 0.2235863 0.25621498 -0.118171215 0.07506293 0.13182056 -0.08908254 -0.009381014 -0.12908292 -0.25406635 -0.17987792 -0.44644415 -0.18108885 -0.2967892 -0.14067759 0.012830253 -0.18604548 -0.26107177 0.032038104 -0.5095069 0.20962752 0.055418227 0.16724184 -0.039366182 0.25638455 -0.3405301 -0.47181076 0.43586046 -0.42631513 -0.11414933 0.22424084 -0.016658006 -0.08823415 0.46013194 -0.03993702 0.036770113 0.13052896 -0.26461646 -0.14103849 -0.21925105 0.14314665 0.08892245 -0.3334426 -0.05299951 -0.18363066 0.22004825 0.06947044 -0.17564234 0.10839532 -0.07646833 0.49214906 -0.20496464 0.41795135 0.5835685 -0.41732854 -0.12843627 -0.22984663 0.03361292 -0.06531185 -0.008424262 0.6094443 0.3911052 0.35396868 0.29448083 0.31569794 -0.2537028 0.12360682 -0.19514431 0.16117035 -0.014003413 0.028098678 -0.09723444 0.05364088 -0.17644125 -0.22029036 -0.21990821 0.15009832 -0.16017789 0.51889956 0.16950974 0.26119596 0.18061797 -0.028972799 -0.006460655 -0.04103489 -0.45535618 -0.13153951 0.37145993 -0.36220032 -0.5710366 0.023842262 0.5889749 0.16759072 0.5957003 0.30720526 0.044301424 -0.07159477 -0.26996726 -0.16109686 -0.18172322 0.13447714 -0.0254455 ,90
ring,0.20475425 0.037050918 -0.19018206 0.12939656 -0.24310787 -0.007504947 0.08125366 0.15830256 0.15997167 -0.2381754 -0.015083545 0.040648688 -0.050855614 0.092863694 0.54148656 -0.3913702 -0.069254674 0.03435396 -0.123505324 -0.20092149 0.01572913 0.11583981 0.18242556 -0.033718996 -0.05530753 -0.45212033 0.19870637 0.11069666 0.21391335 0.14419283 0.29793385 -0.34204358 0.43478152 -0.2042272 -0.27998325 -0.1155605 -0.010986277 -0.08383718 -0.09424469 -0.32350892 -0.07227986 0.70997226 -0.075758405 -0.22424315 0.287526 0.14304252 0.20132649 -0.1781756 -0.32574257 -0.19557998 0.069325335 -0.1904301 -0.12875617 0.22129433 0.32177147 0.09076338 0.024553094 0.3660203 -0.19792187 0.23079146 -0.07711877 0.24167047 0.07826791 -0.13874613 -0.04867857 -0.10125677 0.40279835 -0.2144934 0.06292534 0.03456023 0.16989763 0.178948 0.087717645 0.0940059 0.20442434 0.078270994 0.074774995 0.18263032 0.1703541 0.19128974 -0.2529403 0.11460582 0.039822817 -0.13253842 0.043506406 0.2381762 0.45347026 -0.029427523 0.48893392 0.008537702 -0.24495688 0.096353866 0.31215265 0.11460744 0.102107294 -0.22702025 -0.04215494 0.040824153 0.28404763 0.06957946 0.0024763164 -0.39062884 0.19084503 -0.025966542 -0.29382494 0.42832157 0.18490791 0.12854604 -0.22320488 0.09606903 -0.34983537 0.07513844 0.23710737 0.54405504 -0.20660225 -0.04549619 0.36486784 -0.21062385 -0.11405224 0.3203923 0.06838519 -0.3288441 0.11181581 -0.2512367 -0.106413476 -0.14455698 -0.112215765 -0.14293437 ,71
research,-0.19750918 0.09490595 -0.4559766 -0.23750196 0.006487651 -0.07862581 0.24939662 0.02802842 -0.51801354 -0.15533844 -0.10174771 0.0303207 -0.18068838 0.05230706 0.16295752 -0.37998608 0.30058897 0.19187224 0.22556137 0.06766578 -0.14007214 0.017072614 0.2424423 -0.30398363 0.116270944 -0.10173103 -0.13783073 0.19368559 -0.25191152 0.12133762 0.26845625 -0.046259213 -0.17636427 -0.21968 0.034229264 -0.10750638 -0.1242095 -0.20322576 -0.08868751 -0.16302657 -0.084742464 0.01419077 -0.13984643 0.06461096 0.07956258 -0.038110908 -0.045641653 -0.033196233 -0.11502112 0.16290067 0.006680639 -0.14275652 0.04685083 -0.29757568 -0.24609031 0.111641586 0.08760066 0.23924625 0.21209809 0.19546834 -0.09908157 0.07139963 -0.009705578 0.08728679 -0.09285136 0.0063655116 -0.46028715 -0.06448935 -0.21209136 -0.3834747 0.27653182 0.051676333 -0.053801995 0.030712616 0.42219657 -0.08835342 -0.13958459 -0.21564634 -0.07849414 0.1420439 -0.30412298 -0.023017071 -0.108203836 0.0917011 0.042076692 -0.20454891 -0.11578807 0.36841792 -0.08560183 -0.13367623 0.49517432 -0.2999571 0.19161923 0.06791147 0.030958602 0.45473382 0.2213686 -0.08648036 -0.1732653 0.06305823 0.049705878 -0.17264707 0.017920585 -0.03871238 -0.10345519 0.35922065 0.32071963 0.19428854 0.056852948 0.045167036 -0.18815848 0.18918931 -0.33243942 0.1285377 -0.060670543 -0.25726488 0.58520544 -0.044638015 -0.08977816 0.054088645 0.40585876 -0.18500593 -0.12614535 -0.15557179 -0.05140907 -0.27720907 0.1282214 0.031089194 ,56
book,-0.18703383 0.21823984 -0.560074 0.16510223 -0.15401062 0.050096888 0.1701001 0.34383214 -0.5426228 -0.30408454 0.31617397 -0.2579788 0.46663994 0.11169294 0.24819626 -0.15334603 0.25795165 -0.13001788 -0.088433586 0.08176759 -0.15036672 -0.10761653 0.267527 -0.1450193 -0.24849479 -0.11767971 0.22824246 0.06517349 -0.032269027 0.09447168 0.22111689 -0.07424278 0.10861032 0.20836015 -0.11972392 0.08492675 0.011731344 -0.18637948 -0.052477308 -0.093209535 -0.07234103 0.15934177 0.0070665814 0.27095526 -0.15302812 -0.32925415 0.10663242 -0.0015121017 -0.016882341 0.008602551 -0.11597828 -0.40595484 -0.04168549 -0.086671844 -0.14845587 -0.24486293 0.3533952 0.20713776 0.01253965 0.17318933 -0.09749726 0.22625738 0.076292776 0.04603637 -0.2574179 -0.098696105 0.16076276 -0.08163831 0.022853797 0.061202634 -0.1129617 0.23547113 0.20545322 -0.05161723 0.36508644 -0.017100375 0.11825037 0.16678774 0.048119854 0.155634 -0.2677516 0.20033823 -0.20206924 0.019876905 0.020312445 -0.27514634 0.04848689 0.3836255 0.04170515 -0.23266622 0.3146094 -0.37074375 0.11328918 -0.015827645 0.11252899 0.023017908 0.07114976 0.20962454 -0.098433584 0.16356418 -0.1708998 -0.16722003 0.14023085 0.09621658 0.26879278 0.4608038 0.1909562 0.00061727944 -0.0797694 0.02786577 0.04957634 0.2571125 -0.34981307 0.43894652 -0.17696142 -0.3077281 0.3487635 -0.20613138 0.040462557 0.02314785 -0.016947066 -0.0075597814 -0.08066294 0.016260896 -0.032655913 -0.25457 0.037912156 0.19258143 ,34
intelligence,-0.0017306728 0.028749103 -0.252773 -0.15649877 0.08806225 -0.47815424 0.27572045 -0.13409798 0.026688654 -0.34574887 0.3314413 0.045676697 -0.2563941 0.25556624 -0.08697295 0.00651745 0.15115969 0.28922468 -0.19877467 -0.14812176 -0.21006516 0.042620152 0.025822822 -0.013221054 0.028483618 0.05081588 -0.016548978 -0.12273942 -0.07049796 -0.21821083 0.069277056 0.14672607 -0.0814459 -0.069215424 0.1076917 -0.34913203 0.04554825 -0.06384394 -0.022778694 -0.18992949 -0.014447464 -0.07270993 0.16191041 -0.18098883 0.22229002 -0.13559254 0.19772254 -0.037584364 -0.03543362 0.07893008 0.32758647 -0.12652224 -0.24318339 -0.12773247 -0.49722022 -0.1198466 0.3749139 0.5461367 -0.10752428 -0.1894801 0.04544402 0.18977997 0.25245064 -0.29590026 0.009534481 -0.064181075 -0.12045286 -0.3943768 -0.10785537 -0.06414894 0.3745541 -0.15747541 -0.014628623 -0.049149193 -0.14141487 -0.006089005 -0.07506894 -0.24011089 0.0020859293 0.4216796 -0.44357273 -0.16891868 -0.23968159 0.03200717 0.22792234 0.2513885 0.2691067 0.3707646 0.3242291 0.14441107 0.48577043 -0.06784518 0.10426495 0.27276176 0.26916888 0.3670632 -0.0048192986 0.046579268 -0.12233451 -0.032088477 -0.05614154 -0.2158497 0.12616482 -0.055946603 0.22098394 0.44919246 0.71899986 0.2307358 0.11059818 0.12245031 -0.03389207 -0.106892966 -0.27256122 0.39879405 -0.077063695 -0.37353387 0.5953905 -0.14160492 0.10600511 0.6392612 0.33735827 0.025608668 0.011209904 -0.073103935 -0.31857216 -0.034245607 0.26638326 -0.050865654 ,73
bomber,0.18206476 0.21395543 0.052265216 0.05000161 -0.35901952 0.10458283 -0.13440938 0.28953123 -0.22641352 -0.13711192 0.155224 0.08652353 -0.21810989 -0.16752762 0.13045451 -0.19094528 -0.09159301 0.4525422 -0.3719026 0.036691785 0.027280087 0.23107836 0.2504638 -0.06090781 0.024657728 -0.051808435 0.109134614 0.31301403 -0.17446743 0.02224439 0.2689196 0.17782591 0.084970936 0.02196773 -0.30418342 0.13589798 0.11500246 0.0930239 -0.06468888 -0.37894657 0.01994154 0.24996383 0.23155458 -0.5983166 -0.26789904 0.0011427742 0.32007304 0.060051892 0.35848165 0.18371926 -0.067973964 -0.0069320486 0.00561935 0.047148403 -0.93928474 -0.022908133 0.36163738 0.28598756 -0.30519894 0.11241314 -0.05319578 -0.32005006 -0.04420088 0.09038353 -0.021270322 0.090159364 0.10536734 0.4454308 0.043840658 0.09647049 0.21661456 0.21251486 0.08295769 -0.08521719 0.054132525 -0.059816986 0.15171474 0.008072969 0.15131234 -0.004740761 0.04258206 0.25184956 0.09805648 0.06184537 0.18566744 0.012830039 0.12109394 0.17036924 -0.11196698 0.039801355 -0.07139589 -0.39938194 -0.11503422 -0.020823212 0.058262024 -0.20981784 -0.037575033 0.100016594 0.17636369 0.2959715 0.25547558 -0.5137874 0.36144266 -0.1706152 0.108423196 0.79644 -0.07503454 0.2559329 -0.4264685 0.07850305 -0.17678857 -0.21376774 -0.03167366 -0.06361207 -0.13809265 0.2969921 0.09587935 0.23199563 0.14608844 0.22276841 0.51343215 -0.08923148 0.4123434 -0.5241986 -0.14602505 -0.13208885 -0.12720777 -0.10917531 ,81
resilience,0.032928154 -0.056396503 -0.08197096 -0.23485349 0.030163838 -0.36869752 0.03263296 -0.12449218 -0.04645133 -0.36398408 0.19348247 0.056113634 -0.30369866 0.2929059 0.08094178 -0.058115948 -0.00075721735 0.18370861 -0.18026118 -0.6085541 -0.17292295 0.009084477 0.18452792 0.17828631 -0.023548583 -0.26254198 0.17093618 0.18620041 -0.009055176 -0.30327243 0.2512843 -0.32633898 0.0016915012 -0.25502497 0.015199672 -0.65530795 -0.03498354 -0.1514694 -0.1253647 -0.08693981 0.13860226 -0.04007662 -0.15484732 -0.19716646 0.2533378 0.03835864 -0.13083552 0.21636194 0.2687677 0.3610948 0.27084407 -0.23138076 -0.25202242 0.34598452 -0.22106847 -0.32010418 0.16910553 0.2721923 -0.16024736 -0.18810038 -0.111436106 0.06307877 0.027455293 -0.40094483 0.0021862937 0.015268998 -0.3004114 -0.35415205 -0.13610828 -0.06954648 0.41387507 0.064024895 0.26289046 -0.07906492 0.12989321 -0.09871305 0.18183091 -0.3624815 0.48022524 0.24863386 -0.24600783 -0.21274278 0.16842078 -0.21448463 0.5010252 0.027533315 0.45783752 0.30319265 0.085306756 0.23469241 0.065831855 -0.11466929 0.17505202 0.3243853 0.16819206 -0.049109347 -0.17688617 -0.20080167 -0.18353575 -0.20917144 0.022733793 -0.1889736 -0.092437625 -0.124321654 0.022132466 0.31940424 0.27881756 0.17475803 -0.18230714 0.066925 -0.3117361 0.05967212 -0.07686241 0.2478707 -0.118821315 -0.50941914 0.40402308 0.28795993 -0.021661924 0.43027294 0.44500154 0.104115106 0.12024709 -0.062498327 -0.01657371 0.015997928 0.14153266 -0.02526184 ,67
shallow,0.121854894 -0.10735489 -0.09495889 0.39440486 0.026478576 -0.4082783 0.014303764 0.33521783 0.036273852 -0.39896587 0.14002205 0.23788098 -0.15327261 0.08539962 0.06385268 0.016114747 0.12178633 -0.119103014 0.4139404 -0.26388714 0.012425493 -0.19059186 0.34615344 0.04934848 0.25132808 -0.04486567 0.07235099 0.016587242 -0.229155 0.04975852 -0.017300647 -0.4683015 -0.5297568 0.11925503 0.023826756 -0.2713871 0.30911833 -0.04899912 0.20605879 -0.0025821659 -0.11188355 -0.023557194 0.17189507 -0.5161633 -0.3380794 0.03162609 0.0892474 -0.116239555 0.22330791 -0.26211554 -0.0656374 -0.20387949 -0.02610529 -0.23438846 -0.15844879 -0.25368276 0.33745003 0.06441624 0.040079385 0.20479709 -0.27173632 0.2951289 -0.24945207 -0.036285024 -0.24275191 -0.10360165 0.19372371 -0.21221359 -0.033185873 -0.20616607 0.1820889 0.34835964 0.41555712 -0.16937007 -0.3406472 -0.0030457082 -0.15960924 0.25210896 0.056372233 0.059477635 -0.1836377 0.17650627 -0.3407751 -0.545826 0.04651926 -0.0012682568 -0.26381975 -0.20459336 0.24399596 -0.3062532 0.18659583 0.066218756 0.24425817 0.08078297 0.26549807 0.17645337 0.05115501 0.061139073 0.30196962 -0.038712732 0.21763617 -0.27444983 0.22966503 -0.37718624 0.23169725 0.6776766 0.23476228 0.19033611 0.17969197 0.16758244 -0.24425554 -0.15011989 -0.20666407 0.3666916 0.13474068 -0.38851547 0.10097853 -0.22180481 0.04327808 0.4726045 0.22163194 -0.19621481 -0.3716253 0.11020036 -0.09258478 -0.20185588 0.29832283 -0.1925964 ,24
despair,0.11223509 0.4911232 -0.24636148 -0.08435852 -0.16361685 -0.13675965 0.061813436 0.19692244 -0.14851856 0.030646453 0.22839111 -0.004076677 -0.3660789 -0.23450214 -0.22756618 -0.124477394 0.25228584 -0.011979099 -0.16760454 -0.25278088 0.37304112 -0.17697215 0.4165678 0.24233085 0.1206519 -0.43358055 -0.040658962 0.3139827 -0.010205422 -0.534063 0.19897558 -0.31382298 0.1793142 0.08489346 -0.13179637 -0.21942918 0.15294287 -0.23486032 0.10744904 0.011018023 0.12478691 -0.06798299 -0.28918654 -0.024139538 0.27677086 -0.074666664 0.03913783 0.05120227 0.2918818 0.31281072 0.013369982 -0.21882951 -0.15944333 0.14319906 -0.2971171 -0.17429923 0.34428257 0.1719776 0.05163806 0.23119587 -0.11575815 -0.12317177 -0.19079718 0.0035682952 0.18685077 -0.2489438 0.25824824 -0.094303906 -0.50941086 -0.11077142 -0.0021226087 -0.0025916705 0.5085105 0.07202943 0.32270464 0.34177926 0.5414132 0.11523525 0.06747278 0.2939359 -0.5439985 0.016986199 -0.48888054 -0.5129422 0.22771089 0.06451883 0.5386015 0.41735256 0.39604065 0.11449768 -0.33325803 -0.19265 0.19510815 -0.20417733 0.18807921 -0.23000048 -0.23408796 0.3513957 0.087189555 -0.27362186 -0.07064072 -0.13988361 0.6433828 -0.120477475 -0.10444859 0.19820243 0.0917748 0.24093123 0.21128415 0.14741422 -0.26059347 0.3209087 -0.3355761 0.25959876 -0.43379486 -0.3810857 -0.032744255 0.52231765 0.3746119 0.575917 -0.023943426 0.061628107 0.16205479 0.01688546 0.24512869 -0.060834665 0.13108176 -0.07024548 ,96
